Committee Name|Committee Address|Committee Type|Committee City|Committee State|Committee Zip|Committee ID|Date Recevied|Date Last Revised|Last Revised By|Postmark Date|Microfilm Number|Election Date|Type of Filing|Nature of Filing|Report Start Date|Report End Date|Nature of Committee|Field 1|Field 2A|Field 2B|Field 2C|Field 2D|Field 3|Field 4|Field 5|Field 6|Field 7|Field 8|Field 9|Field 10|Field 11A|Field 11B|Field 11C|Field 11D|Field 12|Field 13|Field 14|Field 15|Field 16|Field 17|Field 18|Field 19|Field 20|Field 21|Field 22|Field 23|Field 24|Field 25|Field 26|Description|Report ID
NE REALTORS PAC|800 S 13TH STREET, SUITE 200|S|LINCOLN|NE|68508|99PAC00064|04/28/2010|04/28/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||9807.25|666|0|0|666|0|0|666|0|0|666|10473.25|35580.7|1750|0|0|1750|0|1750|0|0|1750|37330.7|57450.12|0|666|58116.12|1750|56366.12|0|0|56366.12|
STATE TROOPERS ASSOCIATION OF NE, INC. PAC|P.O. BOX 6729|S|LINCOLN|NE|68506|99PAC00086|04/28/2010|04/28/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||1875.22|0|0|0|0|0|0|0|0|0|0|1875.22|4150|0|0|0|0|0|0|0|0|0|4150|8812.82|0|0|8812.82|0|8812.82|0|0|8812.82|
ACTBLUE NEBRASKA|1936 RYONS STREET|I|LINCOLN|NE|68502|07IRC00480|04/28/2010|04/28/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
NE INSURANCE FEDERATION PAC|635 SOUTH 14TH STREET SUITE 300|S|LINCOLN|NE|68508|99PAC00073|04/28/2010|04/28/2010|nadc04|04/27/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|2000|0|0|0|0|0|0|0|0|0|0|2000|1600|1000|0|0|1000|0|1000|0|0|1000|2600|16124.15|0|0|16124.15|1000|15124.15|0|0|15124.15|
BUSINESS &AMP;AMP;AMP; AGRICULTURE SOCIETY FOR EDUCATION (BASE|8700 EXECUTIVE WOODS DRIVE #400|S|LINCOLN|NE|68512|99PAC00102|04/28/2010|04/28/2010|nadc06|04/27/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|0|4250|0|0|4250|0|0|4250|0|0|4250|4250|1159.78|5500|0|32.43|5532.43|0|5532.43|0|0|5532.43|6692.21|4435.17|0|4250|8685.17|5532.43|3152.74|0|0|3152.74|
DEALER PAC|701 South 13th Street, P.O. Box 95023|S|LINCOLN|NE|68509|99PAC00020|04/28/2010|04/28/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||0|0|0|0|0|0|0|0|0|0|0|0|3333.72|1200|0|0|1200|0|1200|0|0|1200|4533.72|46273.34|0|0|46273.34|1200|45073.34|0|0|45073.34|
IA-NE EQUIPMENT DEALERS PAC|8330 NW 54TH AVENUE|S|JOHNSTON|IA|50131|99PAC00059|04/28/2010|04/28/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||13.46|0|0|0|0|0|0|0|0|0|0|13.46|807.84|96.64|0|0|96.64|0|96.64|0|0|96.64|904.48|48662.69|0|0|48662.69|96.64|48566.05|0|0|48566.05|
NE CABLE COMMUNICATIONS PAC|2804 S. 87TH AVENUE|S|OMAHA|NE|68124|99PAC00140|04/28/2010|04/28/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||3700|0|0|0|0|0|0|0|0|0|0|3700|2700|300|0|0|300|0|300|0|0|300|3000|13829.61|0|0|13829.61|300|13529.61|0|0|13529.61|
AMERICAN COUNCIL OF ENGINEERING COMP-NE PAC (ACEC)|211 N 14TH STREET|S|LINCOLN|NE|68508|06PAC00149|04/29/2010|04/29/2010|nadc04|04/28/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|11850|250|0|0|250|0|0|250|0|0|250|12100|2420.94|0|0|0|0|0|0|0|0|0|2420.94|30316.47|0|250|30566.47|0|30566.47|0|0|30566.47|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|04/29/2010|11/12/2010|nadc01|04/28/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|13149.11|971.41|0|0|971.41|0|0|971.41|0|0|971.41|14120.52|20250|0|0|0|0|0|0|0|0|0|20250|182704.74|0|971.41|183676.15|0|183676.15|0|0|183676.15|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|04/29/2010|04/29/2010|nadc04|04/28/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|4210|300|0|0|300|0|0|300|0|0|300|4510|178.31|500|0|0|500|0|500|0|0|500|678.31|5268.09|0|300|5568.09|500|5068.09|0|0|5068.09|
NE LAND TITLE ASSOCIATION PAC|PO BOX 85362|P|LINCOLN|NE|68501|05PAC00144|04/29/2010|06/28/2010|nadc01|04/28/2010||05/11/2010|P|10|04/07/2010|04/26/2010|I|12.44|0|0|0|0|0|0|0|0|0|0|12.44|18.6|0|0|0|0|0|0|0|0|0|18.6|20166.79|0|0|20166.79|0|20166.79|0|0|20166.79|
NE PHARM PAC|6221 SOUTH 58TH STREET, STE A|S|LINCOLN|NE|68516|99PAC00040|04/29/2010|04/29/2010|nadc04|04/28/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|||||||||||||||||||||||||||||||||
WELLS FARGO STATE PAC (DISSOLVED 2012)|1248 O STREET|S|LINCOLN|NE|68508|99PAC00075|04/29/2010|04/29/2010|nadc04|04/29/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|||||||||||||||||||||||||||||||||
ASSOCIATED BEVERAGE DISTRIBUTORS OF NE (PAC)|301 S. 13TH STREET, SUITE 400|S|LINCOLN|NE|68508|99PAC00042|04/29/2010|04/29/2010|nadc06|04/29/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|24288|1355|0|0|1355|0|0|1355|0|0|1355|25643|12306.3|800|0|0|800|0|800|0|0|800|13106.3|25522.63|0|1355|26877.63|800|26077.63|0|0|26077.63|
CARE PAC   |1200 LIBRA DR, STE 100 |S|LINCOLN|NE|68512|99PAC00016|04/29/2010|05/06/2010|nadc04|04/29/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|10653.85|475|0|0|475|0|0|475|0|0|475|11128.85|10337.5|100|0|0|100|0|100|0|0|100|10437.5|10718.45|0|475|11193.45|100|11093.45|0|0|11093.45|
CITIZENS FOR A BETTER NEBRASKA (DISSOLVED)|5001 SOUTH 65TH STREET|I|LINCOLN|NE|68516|06CAC00834|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||0|0|0|0|0|0|0|0|0|0|0|0|3932.51|0|0|0|0|0|0|0|0|0|3932.51|1388.46|0|0|1388.46|0|1388.46|0|0|1388.46|
LINCOLN EDUCATION ASSOCIATION (LEA PAC)|4920 NORMAL BOULEVARD|P|LINCOLN|NE|68506|99PAC00031|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||1123.62|340.17|0|1.22|341.39|0|0|341.39|0|0|341.39|1465.01|1004.79|0|0|0|0|0|0|0|0|0|1004.79|26024.72|0|341.39|26366.11|0|26366.11|0|0|26366.11|
NE DENTAL PAC|7160 SOUTH 29TH SUITE 1|S|LINCOLN|NE|68516|99PAC00053|05/03/2010|05/07/2010|nadc04|||05/11/2010|P|10|01/01/2010|04/26/2010||0|0|0|0|0|0|0|0|0|0|0|0|0|500|0|49.9|549.9|0|549.9|0|0|549.9|549.9|50808|0|0|50808|549.9|50258.1|0|-9|50249.1|
NE FARM BUREAU FEDERATION PAC|5225 S.16TH ST., PO BOX 80299|S|LINCOLN|NE|68501-0000|99PAC00055|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||11366.58|4035|0|11.14|4046.14|0|0|4046.14|0|0|4046.14|15412.72|7137.34|481.24|0|0|481.24|0|481.24|0|0|481.24|7618.58|41567.9|0|4046.14|45614.04|481.24|45132.8|0|0|45132.8|
NE RIGHT TO LIFE PAC|P.O. BOX 80410|I|LINCOLN|NE|68501|99PAC00067|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||3447.96|10390|0|0|10390|0|0|10390|0|0|10390|13837.96|0|0|0|0|0|0|0|0|0|0|0|3447.96|0|10390|13837.96|0|13837.96|0|0|13837.96|
CENTURYLINK NEBRASKA PAC|1201 FARNAM 5TH FLOOR|S|OMAHA|NE|68102|99PAC00087|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||1317.6|422.7|0|.17|422.87|0|0|422.87|0|0|422.87|1740.47|1700|2500|0|0|2500|0|2500|0|0|2500|4200|4178.19|0|422.87|4601.06|2500|2101.06|0|0|2101.06|
NE SOCIETY OF CERTIFIED PUBLIC ACCOUNTANTS PAC|7130 S. 29TH #F|S|LINCOLN|NE|68516|99PAC00105|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||88.73|9730|0|5.09|9735.09|0|0|9735.09|0|0|9735.09|9823.82|12300|0|0|30|30|0|30|0|0|30|12330|5323.26|0|9735.09|15058.35|30|15028.35|0|0|15028.35|
GRAND ISLAND FIRE PAC|1704 HUDSON CIRCLE|I|GRAND ISLAND|NE|68801|99PAC00127|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|40|01/01/2010|04/26/2010||0|0|0|0|0|0|0|0|0|0|0|0|0|500|0|0|500|0|500|0|0|500|500|11813.4|0|0|11813.4|500|11313.4|0|0|11313.4|
MUTUAL OF OMAHA COMPANIES PAC (IMPAC)|3300 MUTUAL OF OMAHA PLAZA|S|OMAHA|NE|68175|99PAC00034|04/29/2010|05/03/2010|nadc06|04/29/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|32008.48|10641.16|0|0|10641.16|0|0|10641.16|0|0|10641.16|42649.64|28950|250|1000|0|1250|0|1250|0|0|1250|30200|110207.63|0|10641.16|120848.79|1250|119598.79|0|0|119598.79|
POP-PAC (NEBRASKA BEVERAGE ASSOCIATION)|440 S. 13TH STREET, SUITE C|S|LINCOLN|NE|68508|99PAC00080|05/03/2010|09/24/2010|nadc05||8230111|05/11/2010|P|10|04/07/2010|04/26/2010|S|2040.02|0|0|.14|.14|0|0|.14|0|0|.14|2040.16|14100|400|0|0|400|0|400|0|0|400|14500|32992.03|0|.14|32992.17|400|32592.17|0|0|32592.17|
NE COOPERATIVE COUNCIL PAC|134 SOUTH 13TH STREET, SUITE 503|S|LINCOLN|NE|68508|99PAC00099|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||230.77|0|0|68.45|68.45|0|0|68.45|0|0|68.45|299.22|6200|300|0|0|300|0|300|0|0|300|6500|58936.86|0|68.45|59005.31|300|58705.31|0|0|58705.31|
FIREFIGHTERS FOR BETTER GOVERNMENT|6005 GROVER STREET,|S|OMAHA|NE|68106|99PAC00023|05/04/2010|05/04/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/27/2010||52123.97|0|0|0|0|0|0|0|0|0|0|52123.97|4500|500|0|0|500|0|500|0|0|500|5000|47623.97|0|0|47623.97|500|47123.97|0|0|47123.97|
LINCOLN FIREFIGHTERS ASSOCIATION PAC|241 VICTORY LANE|S|LINCOLN|NE|68528|99PAC00006|05/04/2010|05/04/2010|nadc04|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|609.07|0|0|0|0|0|0|0|0|0|0|609.07|18|0|0|0|0|0|0|0|0|0|18|1718.58|0|0|1718.58|0|1718.58|0|0|1718.58|
LINCOLN INDEPENDENT BUSINESS ASSOCIATION (PAC)|620 N 48TH, STE 205|S|LINCOLN|NE|68504|99PAC00007|05/04/2010|12/13/2010|nadc03|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|3850.93|11450|0|0|11450|0|0|11450|0|0|11450|15300.93|15|1250|0|72.66|1322.66|0|1322.66|0|0|1322.66|1337.66|10760.67|0|11450|22210.67|1322.66|20888.01|0|0|20888.01|
LOCAL UNION 1140 PAC FUND|5626 SORENSEN PARKWAY|S|OMAHA|NE|68152|05PAC00143|05/04/2010|05/04/2010|nadc04|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|0|0|0|0|0|0|0|0|0|0|0|0|8259|500|0|3|503|0|503|0|0|503|8762|2298.78|0|0|2298.78|503|1795.78|0|0|1795.78|
NE GPLDC PAC FUND|5626 SORENSEN PARKWAY|S|OMAHA|NE|68152|09PAC00160|05/04/2010|06/29/2011|nadc04|05/03/2010||05/11/2010|P|10|04/07/2010|04/27/2010|S|11046.74|0|0|0|0|0|0|0|0|0|0|11046.74|9690|5500|0|0|5500|0|5500|0|0|5500|15190|35663.05|0|0|35663.05|5500|30163.05|0|0|30163.05|
NE PROFESSIONAL FIREFIGHTERS PAC|4246 SHANNA STREET|S|GRAND ISLAND|NE|68803|99PAC00008|05/04/2010|05/04/2010|nadc04|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|||||||||||||||||||||||||||||||||
NE STATE EDUCATION ASSOCIATION PAC|605 SOUTH 14TH STREET|S|LINCOLN|NE|68508|99PAC00069|05/04/2010|05/04/2010|nadc04|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|85830.5|16040.19|0|0|16040.19|0|0|16040.19|0|0|16040.19|101870.69|57933.57|11047.34|0|2807.9|13855.24|0|13855.24|0|0|13855.24|71788.81|284769.19|0|16040.19|300809.38|13855.24|286954.14|0|0|286954.14|
ELEPHANT CLUB PAC, THE|749 PIER 2|S|LINCOLN|NE|68528|99PAC00022|05/03/2010|05/05/2010|nadc01|04/29/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|121.7|0|0|121.7|0|121.7|0|0|121.7|
NATIONAL FED. OF INDEPENDENT BUS./NE SAFE TRUST|1201 F STREET NW, SUITE 200|S|WASHINGTON|DC|20004|05PAC00147|05/03/2010|05/05/2010|nadc01|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|3441|0|0|0|0|0|0|0|0|0|0|3441|0|0|0|0|0|0|0|0|0|0|0|8235.46|0|0|8235.46|0|8235.46|0|0|8235.46|
NATIONAL RIFLE ASSOCIATION PAC|11250 Waples Mill Road,|S|Fairfax|VA|22030|99PAC00036|05/03/2010|05/05/2010|nadc01|04/29/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|2.15|0|0|0|0|0|0|0|0|0|0|2.15|1000|0|0|0|0|0|0|0|0|0|1000|7868.42|0|0|7868.42|0|7868.42|0|0|7868.42|
NE STATE EDUCATION ASSOCIATION PAC|605 SOUTH 14TH STREET|S|LINCOLN|NE|68508|99PAC00069|04/12/2010|04/21/2010|nadc06|04/12/2010|8210068|05/11/2010|P|30|01/01/2010|04/06/2010|S|0|86321.22|0|391.28|86712.5|0|882|85830.5|0|0|85830.5|85830.5|0|57789.32|0|269.25|58058.57|125|57933.57|0|0|57933.57|57933.57|256872.26|0|85830.5|342702.76|57933.57|284769.19|0|0|284769.19|
NE ACTION COMMITTEE FOR RURAL ELECTRIFICATION PAC|1244 K STREET, BOX 82048|I|LINCOLN|NE|68501|99PAC00103|04/26/2010|04/26/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||8221.51|75|0|0|75|0|0|75|0|0|75|8296.51|7038|1000|0|0|1000|0|1000|0|0|1000|8038|22875.99|0|75|22950.99|1000|21950.99|0|0|21950.99|
NE STATE TRANSPORTATION POLITICAL ED. (UTU PAC)|3333 S. 24TH ST|S|OMAHA|NE|68108|99PAC00108|04/28/2010|05/19/2010|nadc05||8220087|05/11/2010|P|10|04/07/2010|04/26/2010|S|13500.85|0|0|0|0|0|0|0|0|0|0|13500.85|5000|0|0|0|0|0|0|0|0|0|5000|57665.89|0|0|57665.89|0|57665.89|0|0|57665.89|
NAPE/AFSCME PEOPLE PAC|770 N COTNER BLVD. STE.403|S|LINCOLN|NE|68505|99PAC00035|04/28/2010|04/28/2010|nadc06|04/27/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|1969.9|0|0|.9|.9|0|0|.9|0|0|.9|1970.8|3250|150|0|0|150|0|150|0|0|150|3400|9399.57|0|.9|9400.47|150|9250.47|0|0|9250.47|
NE CATTLEMEN INC NC STATE PAC|1010 LINCOLN MALL, SUITE 101|S|LINCOLN|NE|68508|99PAC00043|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||3325|0|0|0|0|0|0|0|0|0|0|3325|1702.51|200|0|0|200|0|200|0|0|200|1902.51|24781.72|0|0|24781.72|200|24581.72|0|0|24581.72|
NE ASSOCIATION OF TRIAL ATTORNEYS -PAC|941 O STREET, SUITE 203|S|LINCOLN|NE|68508|99PAC00104|05/03/2010|05/03/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||15694.67|1625|0|0|1625|0|0|1625|0|0|1625|17319.67|5350.25|0|0|1519.75|1519.75|0|1519.75|0|0|1519.75|6870|99894.65|0|1625|101519.65|1519.75|99999.9|0|0|99999.9|
AMERITAS LIFE INSURANCE CORP PAC (DISSOLVED)|5900 O STREET|S|LINCOLN|NE|68510|99PAC00119|05/04/2010|05/04/2010|nadc01|||05/11/2010|P|10|04/07/2010|04/26/2010||0|0|0|0|0|0|0|0|0|0|0|0|4800|0|0|0|0|0|0|0|0|0|4800|41699.03|0|0|41699.03|0|41699.03|0|0|41699.03|
STEAMFITTERS AND PLUMBERS LU 464 PAC FUND|13505 B ST|S|OMAHA|NE|68144|99PAC00131|05/04/2010|05/04/2010|nadc04|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|8798.57|3167.09|0|0|3167.09|0|0|3167.09|0|0|3167.09|11965.66|23224|5000|0|0|5000|1000|4000|0|0|4000|27224|146219.84|0|3167.09|149386.93|4000|145386.93|0|-6008.18|139378.75|
IRON WORKERS LOCAL UNION #21 LEGISLATIVE FUND PAC|14515 INDUSTRIAL ROAD,|S|OMAHA|NE|68144|99PAC00029|05/03/2010|05/05/2010|nadc01|04/28/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|4745.82|0|0|0|0|0|0|0|0|0|0|4745.82|14233.18|300|1652.9|0|1952.9|0|1952.9|0|0|1952.9|16186.08|75299.81|0|0|75299.81|1952.9|73346.91|0|0|73346.91|
NE BANKERS STATE PAC|233 SOUTH 13TH STREET, SUITE 700|S|LINCOLN|NE|68508|99PAC00041|05/03/2010|06/22/2010|nadc04|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|10776.91|5477|0|0|5477|0|0|5477|0|0|5477|16253.91|23550|600|0|0|600|0|600|0|0|600|24150|145598.72|0|5477|151075.72|600|150475.72|0|0|150475.72|
NE CREDIT UNION LEAGUE PAC|4885 SOUTH 118TH STREET, #150|S|OMAHA|NE|68137|99PAC00106|05/03/2010|05/05/2010|nadc01|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|503.45|1500|0|1.35|1501.35|0|0|1501.35|0|0|1501.35|2004.8|1550|0|0|0|0|0|0|0|0|0|1550|7714.45|0|1501.35|9215.8|0|9215.8|0|0|9215.8|
NE FARM PAC|1305 PLUM STREET|S|LINCOLN|NE|68502|99PAC00039|05/03/2010|05/05/2010|nadc01|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|814.92|0|0|0|0|0|0|0|0|0|0|814.92|0|0|0|0|0|0|0|0|0|0|0|814.92|0|0|814.92|0|814.92|0|0|814.92|
NE FUNERAL DIRECTORS ASSOCIATION PAC (NEFDA)| PO BOX 10|S|MILFORD|NE|68405|99PAC00139|05/03/2010|05/05/2010|nadc01|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|725|0|0|0|0|0|0|0|0|0|0|725|0|0|0|0|0|0|0|0|0|0|0|17546|0|0|17546|0|17546|0|0|17546|
NE INSURANCE AND FINANCIAL ADVISORS PAC|7430 VINTON STREET|S|OMAHA|NE|68124|99PAC00030|05/03/2010|05/05/2010|nadc01|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|13669.76|3644.25|0|0|3644.25|0|0|3644.25|0|0|3644.25|17314.01|13250|0|0|0|0|0|0|0|0|0|13250|36557.8|0|3644.25|40202.05|0|40202.05|0|0|40202.05|
NE OPTOMETRIC ASSOCIATION PAC|1633 NORMANDY CT. #A|S|LINCOLN|NE|68512|99PAC00061|05/03/2010|11/16/2010|nadc01|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|10603.71|3679.68|0|0|3679.68|0|0|3679.68|0|0|3679.68|14283.39|6992.22|0|0|0|0|0|0|0|0|0|6992.22|38078.02|0|3679.68|41757.7|0|41757.7|0|-1584.52|40173.18|
NEBRASKA-PAC (DISSOLVED)|7437 GRAND OAKS DR.|I|LINCOLN|NE|68516|99PAC00092|05/03/2010|05/05/2010|nadc01|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|I|9000|500|0|0|500|0|0|500|0|0|500|9500|11250|1100|0|0|1100|0|1100|0|0|1100|12350|18594.68|0|500|19094.68|1100|17994.68|0|0|17994.68|
CHIROPRACTORS OF NEBRASKA STATE PAC|13215 BIRCH DRIVE SUITE 200|S|OMAHA|NE|68164|99PAC00018|05/05/2010|05/06/2011|nadc05||8230077|05/11/2010|P|10|04/07/2010|04/26/2010|S|57408.66|1955|0|6.53|1961.53|0|0|1961.53|0|0|1961.53|59370.19|19817.58|696.43|0|0|696.43|0|696.43|0|0|696.43|20514.01|88497.7|0|1961.53|90459.23|696.43|89762.8|0|0|89762.8|
NE STATE HOME BUILDERS ASSN PAC|1263 S 120TH STREET|S|OMAHA|NE|68144|99PAC00012|05/03/2010|05/05/2010|nadc01|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|2146.85|585|0|0|585|0|0|585|0|0|585|2731.85|5170.36|100|0|0|100|0|100|0|0|100|5270.36|3562.02|0|585|4147.02|100|4047.02|0|0|4047.02|
NEBRASKANS UNITED FOR LIFE PAC|143 SOUTH 38TH STREET|S|OMAHA|NE|68131|99PAC00033|05/03/2010|05/05/2010|nadc01|04/30/2010||05/11/2010|P|10|04/11/2010|04/30/2010|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
PROFESSIONAL INSURANCE AGENTS OF NEBRASKA PAC|920 SOUTH 107 AVE,SUITE 305|S|OMAHA|NE|68114|99PAC00079|05/02/2010|02/03/2011|nadc04|04/30/2010||05/11/2010|P|10|01/01/2010|04/06/2010|S|0|500|0|4.02|504.02|0|0|504.02|0|0|504.02|504.02|0|750|300|0|1050|0|1050|0|0|1050|1050|8741.32|0|504.02|9245.34|1050|8195.34|0|0|8195.34|
NEBRASKANS FOR FISCAL ACCOUNTABILITY|P.O. BOX 531|P|NORFOLK|NE|68702|08IRC00491|05/05/2010|11/09/2010|nadc04|||05/11/2010|P|10|01/01/2010|04/26/2010||0|20000|0|0|20000|0|0|20000|0|0|20000|20000|0|5542.5|0|2965|8507.5|0|8507.5|0|0|8507.5|8507.5|881.67|0|20000|20881.67|8507.5|12374.17|0|0|12374.17|
STATE HEALTH PAC    (BLUE CROSS BLUE SHIELD)|1919 AKSARBEN DRIVE|S|OMAHA|NE|68106|99PAC00085|05/03/2010|06/22/2010|nadc04|04/30/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|5146.72|720.58|0|0|720.58|0|0|720.58|0|0|720.58|5867.3|6543.75|0|0|14.5|14.5|0|14.5|0|0|14.5|6558.25|1872.75|0|720.58|2593.33|14.5|2578.83|0|0|2578.83|
NORTHWESTERN PUBLIC SERVICE EMPLOYEES PAC|515 WEST 3RD STREET|S|GRAND ISLAND|NE|68801|99PAC00074|05/06/2010|05/06/2010|nadc01|||05/11/2010|P|10|01/01/2010|04/26/2010||0|100|0|1.01|101.01|0|0|101.01|0|0|101.01|101.01|0|350|0|29.28|379.28|0|379.28|0|0|379.28|379.28|8585.14|0|101.01|8686.15|379.28|8306.87|0|0|8306.87|
NE COLLECTORS ASSOCIATION PAC|115 South 6th Street, P.O. Box 70|S|BEATRICE|NE|68310|99PAC00047|05/06/2010|05/06/2010|nadc06|05/03/2010||05/11/2010|P|10|04/07/2010|04/26/2010|S|1924|130|0|0|130|0|0|130|0|0|130|2054|0|1000|0|0|1000|0|1000|0|0|1000|1000|6735.65|0|130|6865.65|1000|5865.65|0|0|5865.65|
NE CONSTRUCTION INDUSTRY PAC|301 S. 13TH STREET #200|S|LINCOLN|NE|68508|99PAC00049|05/12/2010|05/19/2010|nadc06||8230235|05/11/2010|P|40|04/07/2010|04/26/2010|S|161.55|0|0|0|0|0|0|0|0|0|0|161.55|200|0|0|0|0|0|0|0|0|0|200|43921.76|0|0|43921.76|0|43921.76|0|0|43921.76|
NE RESEARCH PAC|1041 H STREET SUITE B|S|LINCOLN|NE|68508|05PAC00146|06/03/2010|06/07/2010|nadc06|06/03/2010|8240141|01/01/2010||FS|12/31/2009|05/26/2010|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|494.5|0|0|494.5|0|494.5|0|-494.5|0|
NAPE/AFSCME PEOPLE PAC|770 N COTNER BLVD. STE.403|S|LINCOLN|NE|68505|99PAC00035|06/14/2010|06/14/2010|nadc06|06/11/2010||05/11/2010|P|40|04/27/2010|06/18/2010|S|1970.8|1958|0|2.3|1960.3|0|0|1960.3|0|0|1960.3|3931.1|3400|0|0|0|0|0|0|0|0|0|3400|7970.37|0|1960.3|9930.67|0|9930.67|0|0|9930.67|
NE INSURANCE FEDERATION PAC|635 SOUTH 14TH STREET SUITE 300|S|LINCOLN|NE|68508|99PAC00073|06/09/2010|06/14/2010|nadc06||8240198|05/11/2010|P|40|04/27/2010|06/15/2010|S|2000|0|0|0|0|0|0|0|0|0|0|2000|2600|0|0|0|0|0|0|0|0|0|2600|15124.15|0|0|15124.15|0|15124.15|0|0|15124.15|
NE FARM PAC|1305 PLUM STREET|S|LINCOLN|NE|68502|99PAC00039|06/10/2010|06/14/2010|nadc06|06/10/2010|8240197|05/11/2010|P|40|04/27/2010|06/15/2010|S|814.92|0|0|0|0|0|0|0|0|0|0|814.92|0|0|0|0|0|0|0|0|0|0|0|814.92|0|0|814.92|0|814.92|0|0|814.92|
NE PODIATRY PAC|3811 29TH AVENUE, SUITE 3|S|KEARNEY|NE|68847|99PAC00063|01/03/2011|01/27/2011|nadc06|12/30/2010|8320146|01/01/2010|A||01/01/2010|12/31/2010|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5688.82|0|0|5688.82|0|5688.82|0|0|5688.82|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|01/05/2011|01/27/2011|nadc06||8320126|11/02/2010|G|FS|10/19/2010|12/31/2010|S|29076.39|3468.22|0|0|3468.22|0|0|3468.22|0|0|3468.22|32544.61|36500|0|0|0|0|0|0|0|0|0|36500|182382.02|0|3468.22|185850.24|0|185850.24|0|0|185850.24|
